path,bytes,megabytes,sha256
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/agents.jsonl,2686,0.003,ee8c7caac0c1c6dcab7cc98a60a920a09e5ae41330ab5a4de5371f12d7322934
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/database-final.sql,498183,0.475,a463abea008f814fa63f0a6863008708fe7991e9526ad96bb4c575198e1a00ab
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_alpha.log,1350303,1.288,dd71c5a6865b32987f777356762a80dc8b61615792129d77511901b6af87a3e6
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_beta.log,1338388,1.276,9522235100fb69c1fecaf429eb8cfb182e6a1ba0bf2e74f3cfa5fc0b1adbf16d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_delta.log,1855678,1.77,3a0117e3fa4225d2709e731542132d6e2d1e24ebcd234dbb15cef59ca682862d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_epsilon.log,1492615,1.423,79c44561a8ada4d5c4791db056e6ad0d91765c0a9fbc47ffcac136e0767a89ea
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_eta.log,1324079,1.263,e07775ed1bc362f68dbc811c6306862f94ca4abf6a81a4ced5ee173a750366f9
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_gamma.log,1319721,1.259,1764216bcd03ef9ac7a3b3f2197db492e3e5b74c7ee822a210f34d8b5320450c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_iota.log,1342490,1.28,17d9b7a6f2b7cec75e9f0761546d7795fc96be16d4436b0c9102fac980069589
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_kappa.log,1380046,1.316,6cf5309ab4b813cfc63cf0468bb1ecaccd804dc8a44bcaa12a29bce6fd98b59c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_theta.log,2256468,2.152,ca7fc28bb67e58f9a4564a7d8980b98bcd2e62eab216236bf33ac57df44ed82c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/agent-agent_zeta.log,2020885,1.927,1a697b22c9202cbfca946c238c766bcac1493a8182c70c61812066f2a38c6ddd
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/api.log,116641,0.111,0df5a7752c74c0c3f88e1e4ee1528682868682d9fd8aa6049480c6e6fa9dbd55
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/postgres.log,21033,0.02,a1a2287e4b61355853916f7e8f5922e1edebffbc287a3a837372fc83eed9e6de
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/logs/redis.log,986,0.001,70b2f32b55086f2a04ae14f3b8299b099c3db6ed6c4eb04ff8b053b75b1adb83
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/metadata.json,526,0.001,fa35bdf7e5b27f3a08f5718639c387b20824c096fccfbcb85841b1ddade581b5
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run01/posts.jsonl,359858,0.343,6f40a298e5fbdaffbd43da6933ec6cdcda3e2d81dbd55ce2a41ff24f768e5ee9
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/agents.jsonl,2686,0.003,812644206d7f3bf5d1ade40b83a8d4860b5dea57f856146f42e510f8d1351898
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/database-final.sql,375912,0.358,330e356fff56bb8b022a601cc1cab28817045a35b17aad2b5d521320e5008ac5
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_alpha.log,1538626,1.467,eb88b582b85b23e7a889ea0312a92d5f8824815abaf4723876d1fe5df492c15b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_beta.log,1374025,1.31,bc187a2c2ca858e2504294cb7d1e06cdfdffabf0889ed0da5d1b1c2fec152d29
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_delta.log,3238881,3.089,9a968994fea590aadb3609bcabe99e319d6d78af4db9079427b80ab5ed55ef90
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_epsilon.log,1593386,1.52,9e89b24f1d49640f8c0017c0667876de39aa46a9172a177267d0160364dafa0b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_eta.log,2979816,2.842,959535d0322420b58863ac82c433c6188ce97ecde865c546de2b81d4642678cd
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_gamma.log,1945115,1.855,5eb92acf2887625ac77d09c874487334f2a2b94ac47ba9714cc0fd6fa82c460d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_iota.log,1435884,1.369,0ff451eb1756c91078402aaff26df89b275cf495ded2d61c6640b690e10bd2a5
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_kappa.log,1765641,1.684,76f84def76ddcdd2f28e00c0f78845b665fd97f280b4396a952a6350945fd082
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_theta.log,1432470,1.366,46100b5de7ad0a9a840e272c5e16f0592281f0685d861f30bd248c602d2931fa
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/agent-agent_zeta.log,1734990,1.655,9e0cdf22dc2fc582b21f881ff51f5f40314d3ed1f9a25435dd4081f85139cdf7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/api.log,76407,0.073,46b7a3d7ad461746491a89780c3ae452e608164fc62255eb6a221600d487acab
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/postgres.log,16286,0.016,c69990d5f205c5cce4b041ee8aff0be98b43d57ec101cfba2fa2fd8fb195fd93
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/logs/redis.log,986,0.001,5b522cfb0992aa044361acc90c6069954898ae101d51de34002a552ad06ca41d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/metadata.json,526,0.001,a28e6282dc691640ee92b489834c84b2da4db1b68b2a0ce10fb6210856c5c57b
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02/posts.jsonl,244111,0.233,d8688275ee46effe9071fb13137647ea02ba43512aa142c8d2fdf9757397ad94
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/agents.jsonl,2686,0.003,451b38ff140dd8d506cebff9827b93ae069c784b0c139841dc46c24ce6028419
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/database-final.sql,732459,0.699,224e50000e5200317f9e119f56606f98e7cf967ef552ca6bc6a3d7ecf8810a25
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_alpha.log,1539546,1.468,1bf4893f77b655033accd43099bb9baa949a73e3e84358bad737d40cfcfb988d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_beta.log,1556541,1.484,73cb419cb6e0fd8202459c20cef98aaccd941b50c1a7de1552f7d7628701235d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_delta.log,3518961,3.356,b8240e2cee772799a0059d023df06b8d10ff4959a362661b92b781475fa64d70
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_epsilon.log,1645272,1.569,8ba5f9a0a99e926a0fcb669797d277e4b45ce2bf050cd6c93cf6b5972dabdf96
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_eta.log,1416222,1.351,d0a47da3779bed165934a82f41cb6d10cb74bdbe9c2b9a2d18ac29add748d965
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_gamma.log,1999946,1.907,865076e655afe68cda14e72c7b5ef79cefb3f978df5a2551fefe0b486fbd83d7
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_iota.log,2742270,2.615,75a0a70fb1321ea3eda26521f9c59123a9303c697be432acfac1476001961d97
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_kappa.log,3723242,3.551,237f99ac606369f91bc7a9ad36a3f360d8f626d11a8f7e181b5b2d3d7c4a713e
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_theta.log,1856398,1.77,1b5b26ca88dd35a73ea598c5f7ec54d1e2e60d2a8e2f58377f28ea6c2ef7118d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/agent-agent_zeta.log,2289627,2.184,b53aed3e9307e0bf96aedb8aa5e3b3fc3627a370235b9d659badd2a7d307787d
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/api.log,180912,0.173,ae79e126fb22213dc5aa31f98bc18da2c2ee652be67cce58ec9652ba724d185c
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/postgres.log,20682,0.02,e736e09a749740a92600ac5707426b503b21cf28c05cb8a754fb70bdd917fefd
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/logs/redis.log,986,0.001,10a8574e1f2ad2810eb92df78218ca8066bb77c51b79fa8014b57ade73158d31
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/metadata.json,522,0.0,7dd57f4bf1283a7c8a90bb00255292eea3a986ba00ef25f3fd725e5854c67304
raw_data/curated_20260505/2026-05-05/obsession/gpt5/obs-mag5-5h/posts.jsonl,471843,0.45,a6fe03a3ac8f1a3718af951cf860065dfe3b943d2863f703b9edb03872e506ea
raw_data/curated_20260505/README.source.md,3132,0.003,49f0558656a0000e0bea31c74bc3a6bb817ec65a5b408c440f376a220c4e0be8
raw_data/mixed_model_roster_frontier_mixed_1h/README.source.md,5188,0.005,8192271aee4eb9508897d14f4aeb89e922f6336894b245bfd729f5f4412adbcd
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/agents.jsonl,2693,0.003,89bd875bf78785ba8e4134ae4f9c930782ecdc146bd39ad931e147aea198a5ed
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/comments.jsonl,433366,0.413,600825a5a0eaf609723c11c87c65e5495b62a5887a897d037a5a5acacb1eb990
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/database-final.sql,1938160,1.848,439f7b302ab540eca4d0e4874c27a44b2b069ecab4a8ad780e3dda2af7417f44
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_alpha.log,832708,0.794,d6ed68d5b503bb88c4645772b82c6702c725d335930098b14e836b23d85c5ec2
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_beta.log,282874,0.27,3c4f6a26f9b5f526f0c137fbcf77648469dd2208d95caed7eca611552f172d64
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_delta.log,336217,0.321,5f110b6538cc489c020ab73417fb52d3dd7d20571bf1c37b37ca685c218376c8
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_epsilon.log,1050025,1.001,6a9289ac7467572b02df84ec0ec79061e80fe64973868b9177249c2bb5ca40c3
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_eta.log,1869774,1.783,ee62c4ea5ed71edd0996739588bc0793f40504ef957f2b29a990c103422f5ddc
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_gamma.log,405301,0.387,d8d3b9a3e44707f871b03f857a8ad99c4f1d379a13166cce5f0ceb6b78c566e9
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_iota.log,847792,0.809,5c3c2f02698b237fbb199699c0ce7c752258393a3449b0ded44c8acb0919b4fb
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_kappa.log,1265365,1.207,06942320cc55f70b1c9d8f25f1e83f5a4934c2f635a9dbd9ba7df3ded7d83f6a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_theta.log,260669,0.249,8f26cb27254ee221171f5e5bc7f1f058397a93812de0f5299a4aaa013accecb1
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/agent-agent_zeta.log,657067,0.627,f7a8d789edd19615a3891dc5596ab167a1fe78763d0ca3115f3658fd4347ec70
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/api.log,394300,0.376,274f9aff168bb17ef4c041729cce8244e804d334bb660930f3eb99420dbfc166
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/postgres.log,5764,0.005,ca351a36a6c36015df09a7729295cae66e8b0e32630def5b104e3385d70983e7
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/logs/redis.log,986,0.001,4a49d02c167148b8f7d10de49a28940342a35348d92e13c51a22530fd181316c
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/metadata.json,1249,0.001,034530712552f486c57a104db3206904532bd02f193e4846213cd5e9b3ec1c27
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-agi/posts.jsonl,710853,0.678,cd3762e5fe549e1e65619f22fd5af81a607d273cd6419aa624402b00fdd851d8
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/agents.jsonl,2695,0.003,26e4200f9dda54d8a8524c44aa25d1d653d886b4602518afc07c6f3390571ac6
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/comments.jsonl,321723,0.307,d9203d24255ccca631eeb3cbdbe3e52d270244528887aca8afa515c1d033d284
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/database-final.sql,1681389,1.603,62b984bfae091bb267f050df26fc03e948262bf2de083e20b15392826ee2c0bf
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_alpha.log,548513,0.523,be50b43a47dfcfdd0b74b51a6f9d466f1221b2ebe1764da358a2f70b4fc555c9
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_beta.log,269933,0.257,d5b064310fc9d39919334613bf12c7bf74cba4b1dcbe0894e83e323df0c31ffb
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_delta.log,364860,0.348,94b692ede602b75973bb9ce5a77b6999d80ce26e6d0c23d5c5783bca104b52c9
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_epsilon.log,2427004,2.315,6900105db8291836b8be6d4d772815c5ed67d3ecd68902a05371fe5520827f08
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_eta.log,1424605,1.359,63084543231a6884bba80a42751198c646f0cd7094e66b2a0b439022e353943d
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_gamma.log,454141,0.433,41b4aed1af4f01469277905eb367aabb0101f45d98fa523fc0e739bb35d10b56
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_iota.log,806535,0.769,90fd59f6fdd954a2445413ac06107f2bca642a018a8cf6d4d63b910b456e134b
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_kappa.log,1090197,1.04,5f301a810689db82fb263fe91f7e56aba0a459226b9492e585a74c7d821b7870
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_theta.log,317041,0.302,c7d0aff1b049b706ba5bf7093b706944db5754174d6617561868169cf5c0cfab
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/agent-agent_zeta.log,542653,0.518,6f92686f0f8ee7ec759c3a12d180dce7f2b5a84daba7128146d830fb5a82f6e9
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/api.log,436095,0.416,65f5d64d97549f79b1c94fe59d8757e7cb5bff4b79c59a9caea1f6f6a7540510
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/postgres.log,5037,0.005,fce978bd281dde01061b1d6821988ec4b331f8b8bbbadba88c91a7637af39f9f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/logs/redis.log,986,0.001,044403f0ec9a4bd4971049cb1e9e947e8d51fe07f9bfa0414c6c398a88eff59f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/metadata.json,1252,0.001,b9ed1576b3d4fcb80b3c9ea7c9e4a1027e20c3e4d463f46ad5a923439e432879
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/dom-tech/posts.jsonl,594535,0.567,d22b806195ac8c74bd194d0dbcf99c5de8c84489f0232ace7ecc0291ff04ffab
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/agents.jsonl,2513,0.002,d01a1cb58b38e5b608cec3f1785c0141d64ac85019efd84df6bd67fa248b5b7a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/comments.jsonl,311138,0.297,70378b32a8bb9542c303c3370ee3b0d876ba75c805130359872c4ade5b6f7711
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/database-final.sql,1394166,1.33,0b30a1065b6020accd6e5039cc036910dac3ba716f443af271fa64f77e7dddcb
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_alpha.log,449931,0.429,193dd54ac67b15c3052e7ddcac346d6fa208a52dff8367119913de5c9e86d6f8
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_beta.log,269228,0.257,c6aea71e6ad9eb4bfb54583bc4d4815add3ee7d9de1937309e8f0449a301399e
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_delta.log,480385,0.458,5f171134959ed3480b056de85873a73dcf9501683819b53c9e6ef1bf69322338
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_epsilon.log,1117193,1.065,c360c7565c4ea5ea94f958bb50d6b284532c9d043e9d9bc888afb77cbc1ddf5f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_eta.log,849812,0.81,447cbe6817db662b2e37688f1479df6b3f6086352886d06605f1d5b6c25a9cab
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_gamma.log,366827,0.35,0d1d808bc457f76d7c634c468efd58ced1be6e8502a46673647d5be86c4de06a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_iota.log,676159,0.645,af76916691f68e1d8e860c4c99f9f3928ca3d83e05424f323b47ef4e0f0eb9d8
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_kappa.log,965032,0.92,c4d02f12211cbf01e79cd97b6328da170c64100a49b870773f24e8ea6e76b46a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_theta.log,305914,0.292,8e984f1469b5a82d37d5c4f31dec56f8d3e877d0bb1af664d173c9d56de296f6
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/agent-agent_zeta.log,520289,0.496,b1fabb018285de4cc0b8a053da5bfb05afb03512870cce24c4afcf90b1a1909d
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/api.log,287986,0.275,59d4489f6e013aec72184d6142f8c704a9de69a5eb9bef156ca5a29df7e044a5
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/postgres.log,5031,0.005,f079a5265d9a377a89b9e2eff241a906ec4bedb367e94244758819ab990f7794
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/logs/redis.log,986,0.001,3a9ac88c0110f98e77c795765ccaee64cb9db3f48b7b135e7d6d7ad9e82c1366
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/metadata.json,1240,0.001,c58afffb94a90976480db59d3ddb58c03a903df4fe28ecfa5303a2c689643fd5
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag0/posts.jsonl,485545,0.463,e5e78eae04a5a349b3ca834e7da6b99fc17d11ca42e5aa880cc5d21b482838ac
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/agents.jsonl,2690,0.003,9313b007c40d8d58e769a5af1aaa1fe737096665875eab7ce0ecac1721c3e694
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/comments.jsonl,244795,0.233,c64a03b3c9c7e7aa673451f8805eeeab251fc3ff7d4b131a002850b1a1927a90
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/database-final.sql,1345014,1.283,db7200c3c8d9b0cdf0ff6e42806ac56537156e1e5a1894fa8b7dc4e5f1a759e6
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_alpha.log,486009,0.463,fe0e0838690ea746276bb4c40ce8eef91a37ddc74f4bf6c16d74d3f2a827a53f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_beta.log,259347,0.247,5bc934b967399c16ebf1c17bdd365e48f02824522016019aa9701ed4fe6ec875
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_delta.log,283076,0.27,5e2430d6a04a49a77fce59fae16c50dde253ca252dd3992c2b0380c1a9bec4f1
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_epsilon.log,1262468,1.204,d2f4e82919ce68bbf78b6cd31d3e65ba18d8e05562ec767656c3c0ea09a328af
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_eta.log,1647992,1.572,979e06224dd9e800d81c64de4a1ec6a34be544d6e4e4af43ed3a905de0d892c4
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_gamma.log,357037,0.34,9c67925285692ed6f7a7e83a10cd053a5445d02a94178607f349867ab8adcc91
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_iota.log,678824,0.647,97cb416803ac3ac0d7c28b565e4c3c42182ac1c182d394c40108f19f31c84520
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_kappa.log,541723,0.517,68935093d31faf8f3a83f8ce6cce57a1d673077ffaab161d2be57131fa781500
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_theta.log,284059,0.271,7797ea80943c699eb0bd0839b7d70f14ef899f56c434548e7a0f586c1a70220a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/agent-agent_zeta.log,366226,0.349,5f0f437bf7ba274f2d633573e4cdc05daa8d7eb6952592833d0a326b717ad014
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/api.log,352372,0.336,d50f5026d96b2b507f998a37604b099ac3c2a5977b4d32a4d4fcd23369d5be05
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/postgres.log,6165,0.006,a9a632a37c36d6d1e36ce686f2b159ad2de09953b17d257199863cb298c636e5
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/logs/redis.log,986,0.001,67850580fd310becfe8214402c60cc55ca983c98ac9f8c5aab4a7764afcb3874
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/metadata.json,1240,0.001,1f9a747cd5633d9f6e101a5ba11305fa3d4c4597f7787e6661b8cdb257aba2d9
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag1/posts.jsonl,428875,0.409,bfc83a8f1d716ae9a02576f690e8e4015d9a1206e64c1769191759eb83aeafd7
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/agents.jsonl,2694,0.003,1ed57b8cf95a9455bc2c5ac37543fbd8119ba2eae087b440e0c9804722171a99
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/comments.jsonl,316363,0.302,c37891d93a6997fb5250afdba997e3f94742b5b610c7bf5257d387443273d78e
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/database-final.sql,1445984,1.379,e438d1be0182fc09b0fe1c0e8425454e9158dceb0bceb51b7f82fdaeccaaf5c2
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_alpha.log,2010903,1.918,8f443025cc354768761dcf9d2f35173065792f9caaa6116725a389ec87c1c315
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_beta.log,377686,0.36,3829c56aa73669359dbce117b44855f6533bbbbdce4ba48b9364e7fa8d03d2e2
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_delta.log,326572,0.311,ce70bbdccd0cb21bf42d22e05b7e30fa34bf83a476249225670bbc4c4d68dd3f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_epsilon.log,591878,0.564,c715ab67ff14b3d4e780fa759bcee35c5d067ded976bd3728a453dd57307697c
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_eta.log,1563221,1.491,9415e68a9711011b12aaaa620e8f9b4751371c7c00effc49fb20ebf971aaa8dd
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_gamma.log,294966,0.281,ce30c28bdf66a4dc62b5c190c418062f4ee52c7e59830ed9aaad5ace850cc7d2
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_iota.log,3485184,3.324,bc5c613cb29840121a3d81d444751f779a2f6618e3095831a5e4e605fff824bb
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_kappa.log,478581,0.456,b00e9c3ad3683e3402141065e8e9ef14858effaf95013dfeb8d987b62e93f34a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_theta.log,882831,0.842,639299b6bd1a1d7876ba692e8ff6be3ccc3a7760ef74138eeeb1becf8a90d19f
