run_uid,scheme,bin_idx,bin_label,n_judged,novelty,semantic_repetition,frame_convergence,consensus_conformity,specificity,evidence_grounding,epistemic_caution,template_rigidity,citation_quality,collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
157bffe22d7d86eb0676ffe902ad39c39a5bfc65,normalized_quartile,1,Q2,171,1.608187134502924,4.350877192982456,4.912280701754386,4.608187134502924,2.0350877192982457,1.2163742690058479,2.801169590643275,3.391812865497076,1.0058479532163742,4.3309941520467845,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag5,n10,10,ec-mag5-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01
157bffe22d7d86eb0676ffe902ad39c39a5bfc65,normalized_quartile,2,Q3,144,1.6805555555555556,4.305555555555555,4.9375,4.513888888888889,2.0694444444444446,1.3055555555555556,2.7430555555555554,3.3194444444444446,1.0069444444444444,4.279166666666667,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag5,n10,10,ec-mag5-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01
157bffe22d7d86eb0676ffe902ad39c39a5bfc65,normalized_quartile,3,Q4,172,1.5290697674418605,4.412790697674419,4.953488372093023,4.854651162790698,1.8430232558139534,1.1511627906976745,2.755813953488372,3.6627906976744184,1.0116279069767442,4.47093023255814,single_model_final,Single-model final runs,moonshotai/kimi-k2.5,Kimi K2.5,Kimi K2.5,mag5,n10,10,ec-mag5-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01
1822aac9d9a805ccddd7eb21572c9970b340cedb,fixed_15m,0,0-15m,64,2.3125,3.046875,4.015625,3.78125,2.984375,1.96875,1.984375,2.34375,1.046875,3.375,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,fixed_15m,1,15-30m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,normalized_quartile,0,Q1,15,3.2,2.1333333333333333,3.066666666666667,2.466666666666667,3.8666666666666667,2.8,3.4,1.4666666666666666,1.2,2.386666666666666,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,normalized_quartile,1,Q2,16,2.0,3.0625,4.125,3.9375,3.1875,2.3125,1.6875,2.8125,1.0,3.5875,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,normalized_quartile,2,Q3,14,2.0714285714285716,3.9285714285714284,4.857142857142857,4.714285714285714,2.4285714285714284,1.5714285714285714,1.5714285714285714,2.857142857142857,1.0,4.057142857142859,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1822aac9d9a805ccddd7eb21572c9970b340cedb,normalized_quartile,3,Q4,19,2.0526315789473686,3.1052631578947367,4.052631578947368,4.0,2.526315789473684,1.3157894736842106,1.4210526315789473,2.263157894736842,1.0,3.473684210526316,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,fixed_15m,0,0-15m,119,2.4453781512605044,3.3949579831932772,4.336134453781512,3.4789915966386555,3.0504201680672267,2.3949579831932772,3.5210084033613445,2.361344537815126,1.3865546218487395,3.4252100840336133,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,fixed_15m,1,15-30m,91,2.241758241758242,3.6263736263736264,4.428571428571429,4.065934065934066,2.989010989010989,2.4945054945054945,3.2637362637362637,2.802197802197802,1.2857142857142858,3.7362637362637363,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,fixed_15m,2,30-45m,66,1.9242424242424243,3.893939393939394,4.46969696969697,3.9242424242424243,2.8636363636363638,2.3181818181818183,3.1818181818181817,3.4393939393939394,1.378787878787879,3.960606060606061,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,fixed_15m,3,45-60m,61,1.819672131147541,4.081967213114754,4.508196721311475,4.114754098360656,2.7540983606557377,2.2950819672131146,3.459016393442623,3.80327868852459,1.2459016393442623,4.137704918032787,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,normalized_quartile,0,Q1,117,2.4444444444444446,3.393162393162393,4.3418803418803416,3.4786324786324787,3.0598290598290596,2.393162393162393,3.52991452991453,2.358974358974359,1.393162393162393,3.4256410256410255,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,normalized_quartile,1,Q2,89,2.247191011235955,3.6179775280898876,4.415730337078652,4.044943820224719,2.9887640449438204,2.5168539325842696,3.2808988764044944,2.7865168539325844,1.2696629213483146,3.7235955056179773,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,normalized_quartile,2,Q3,68,1.9558823529411764,3.8676470588235294,4.455882352941177,3.9411764705882355,2.8676470588235294,2.3088235294117645,3.161764705882353,3.3823529411764706,1.3970588235294117,3.9382352941176464,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1a3682ba58a44b6ccd3c0ccec4b82b51d18a77c7,normalized_quartile,3,Q4,63,1.8095238095238095,4.095238095238095,4.523809523809524,4.111111111111111,2.746031746031746,2.2857142857142856,3.4444444444444446,3.8253968253968256,1.2380952380952381,4.149206349206349,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-1h-125753-mag25-n10-run01-frontier-mixed-openrouter-20260421
1b3c39fab3827050435712e46254803d94e889bd,fixed_15m,0,0-15m,23,2.130434782608696,3.391304347826087,4.217391304347826,3.782608695652174,2.260869565217391,1.434782608695652,2.4782608695652173,2.4347826086956523,1.0434782608695652,3.5391304347826096,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,fixed_15m,1,15-30m,5,1.8,4.0,5.0,5.0,2.0,1.0,2.0,2.8,1.0,4.2,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,fixed_15m,2,30-45m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,fixed_15m,3,45-60m,0,,,,,,,,,,,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,normalized_quartile,0,Q1,16,2.25,3.125,4.0,3.625,2.5,1.625,2.6875,2.3125,1.0625,3.3625000000000003,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,normalized_quartile,1,Q2,7,1.8571428571428572,4.0,4.714285714285714,4.142857142857143,1.7142857142857142,1.0,2.0,2.7142857142857144,1.0,3.9428571428571426,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,normalized_quartile,2,Q3,4,1.75,4.0,5.0,5.0,2.25,1.0,2.0,2.75,1.0,4.2,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1b3c39fab3827050435712e46254803d94e889bd,normalized_quartile,3,Q4,1,2.0,4.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,4.2,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
1baedcc083f72b81de0ab5a74555fbc789a82edd,fixed_15m,0,0-15m,114,2.1491228070175437,2.9035087719298245,3.780701754385965,3.5,3.780701754385965,2.9649122807017543,2.1666666666666665,2.8508771929824563,1.0087719298245614,3.3771929824561404,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,fixed_15m,1,15-30m,59,2.559322033898305,2.7288135593220337,3.593220338983051,3.135593220338983,4.203389830508475,3.3389830508474576,2.6779661016949152,2.440677966101695,1.0,3.0677966101694913,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,fixed_15m,2,30-45m,48,2.4166666666666665,2.5208333333333335,3.3541666666666665,2.4375,3.7916666666666665,2.4166666666666665,3.2083333333333335,2.25,1.0,2.829166666666667,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,fixed_15m,3,45-60m,28,3.0,2.357142857142857,3.142857142857143,2.357142857142857,4.214285714285714,3.1785714285714284,3.2142857142857144,2.0714285714285716,1.0,2.5857142857142854,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,normalized_quartile,0,Q1,111,2.144144144144144,2.918918918918919,3.774774774774775,3.4954954954954953,3.765765765765766,2.945945945945946,2.1621621621621623,2.855855855855856,1.009009009009009,3.3801801801801807,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,normalized_quartile,1,Q2,58,2.6206896551724137,2.586206896551724,3.5344827586206895,3.1206896551724137,4.327586206896552,3.4827586206896552,2.706896551724138,2.3620689655172415,1.0,2.996551724137931,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,normalized_quartile,2,Q3,46,2.347826086956522,2.6739130434782608,3.4130434782608696,2.4565217391304346,3.652173913043478,2.3043478260869565,3.0869565217391304,2.4130434782608696,1.0,2.9217391304347826,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1baedcc083f72b81de0ab5a74555fbc789a82edd,normalized_quartile,3,Q4,34,2.8823529411764706,2.411764705882353,3.264705882352941,2.5,4.176470588235294,3.088235294117647,3.235294117647059,2.0588235294117645,1.0,2.670588235294118,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403
1ed21c6038c6fa8d3b76559045ba690ba7cafd3e,fixed_15m,0,0-15m,111,2.3783783783783785,3.4954954954954953,4.504504504504505,3.9279279279279278,3.1531531531531534,2.4324324324324325,3.189189189189189,2.765765765765766,1.3333333333333333,3.6630630630630634,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422
1ed21c6038c6fa8d3b76559045ba690ba7cafd3e,fixed_15m,1,15-30m,70,2.4285714285714284,3.6857142857142855,4.7,3.9857142857142858,3.3285714285714287,2.6857142857142855,2.9571428571428573,2.8714285714285714,1.2428571428571429,3.7628571428571433,mixed_model_roster,Mixed-model roster,mixed,mixed,Mixed-model roster,mag25,n10,10,mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/mag25-frontier-qwen36-1h-080229-mag25-n10-run01-frontier-mixed-qwen36-openrout-20260422
